Count,Values,Labels,Misc,CPU-usage,Values-2,Units
13.649318954,0,bpf-output,100359947,100,0,K/sec
13.649318954,0,context-switches,100359935,100,0,K/sec
13.649318954,100.365858,cpu-clock,100359919,100,,
13.649318954,0,cpu-migrations,100359903,100,0,K/sec
13.649318954,0,dummy,100359888,100,0,K/sec
13.649318954,0,emulation-faults,100359874,100,0,K/sec
13.649318954,0,major-faults,100359863,100,0,K/sec
13.649318954,0,minor-faults,100359854,100,0,K/sec
13.649318954,0,page-faults,100359837,100,0,K/sec
13.649318954,100.365329,task-clock,100359818,100,,
13.649318954,12333,L1-dcache-load-misses,21529245,21.45,0.01,of all L1-dcache hits
13.649318954,230464316,L1-dcache-loads,21411240,21.33,2296.379,M/sec
13.649318954,120294679,L1-dcache-stores,7176519,7.15,1198.633,M/sec
13.649318954,1418,L1-icache-load-misses,7176559,7.15,,
13.649318954,151,LLC-load-misses,7176089,7.15,15.51,of all LL-cache hits
13.649318954,318,LLC-loads,10764589,10.73,0.003,M/sec
13.649318954,151,LLC-store-misses,7176384,7.15,0.002,M/sec
13.649318954,113,LLC-stores,7176385,7.15,0.001,M/sec
13.649318954,23863,branch-load-misses,10764233,10.73,0.238,M/sec
13.649318954,150574530,branch-loads,14352799,14.3,1500.346,M/sec
13.649318954,0,dTLB-load-misses,14352907,14.3,0,of all dTLB cache hits
13.649318954,230501257,dTLB-loads,14235045,14.18,2296.747,M/sec
13.649318954,0,dTLB-store-misses,7176475,7.15,0,K/sec
13.649318954,120426956,dTLB-stores,7176374,7.15,1199.951,M/sec
13.649318954,0,iTLB-load-misses,7176350,7.15,0,of all iTLB cache hits
13.649318954,0,iTLB-loads,7176347,7.15,0,K/sec
13.649318954,868,node-load-misses,10751856,10.71,0.009,M/sec
13.649318954,19,node-loads,14310900,14.26,0.189,K/sec
13.649318954,<not counted>,node-store-misses,7117526,7.09,,
13.649318954,339,node-stores,7117700,7.09,0.003,M/sec
13.749680825,150465197,branches,10707311,10.67,1499.256,M/sec
13.749680825,23868,branch-misses,14298813,14.25,0.02,of all branches
13.749680825,9998255,bus-cycles,14327906,14.28,99.624,M/sec
13.749680825,282,cache-misses,14357040,14.31,24.957,of all cache refs
13.749680825,884,cache-references,14364976,14.31,0.009,M/sec
13.749680825,259908360,cycles,14364685,14.31,2.59,GHz
13.749680825,745950375,instructions,17955814,17.89,2.87,insn per cycle
13.749680825,259948438,ref-cycles,21547100,21.47,2590.163,M/sec
13.749680825,0,alignment-faults,100359960,100,0,K/sec
13.749680825,0,bpf-output,100359949,100,0,K/sec
13.749680825,0,context-switches,100359936,100,0,K/sec
13.749680825,100.360775,cpu-clock,100359925,100,,
13.749680825,0,cpu-migrations,100359910,100,0,K/sec
13.749680825,0,dummy,100359894,100,0,K/sec
13.749680825,0,emulation-faults,100359881,100,0,K/sec
13.749680825,0,major-faults,100359872,100,0,K/sec
13.749680825,0,minor-faults,100359859,100,0,K/sec
13.749680825,0,page-faults,100359842,100,0,K/sec
13.749680825,100.360507,task-clock,100359823,100,,
13.749680825,11475,L1-dcache-load-misses,21547274,21.47,0,of all L1-dcache hits
13.749680825,230133710,L1-dcache-loads,21430141,21.35,2293.085,M/sec
13.749680825,120300649,L1-dcache-stores,7182532,7.16,1198.693,M/sec
13.749680825,1468,L1-icache-load-misses,7182549,7.16,,
13.749680825,213,LLC-load-misses,7182105,7.16,21.97,of all LL-cache hits
13.749680825,427,LLC-loads,10773607,10.74,0.004,M/sec
13.749680825,138,LLC-store-misses,7182392,7.16,0.001,M/sec
13.749680825,176,LLC-stores,7182401,7.16,0.002,M/sec
13.749680825,23828,branch-load-misses,10773252,10.73,0.237,M/sec
13.749680825,150448018,branch-loads,14364824,14.31,1499.085,M/sec
13.749680825,0,dTLB-load-misses,14364930,14.31,0,of all dTLB cache hits
13.749680825,230177685,dTLB-loads,14247922,14.2,2293.523,M/sec
13.749680825,0,dTLB-store-misses,7182486,7.16,0,K/sec
13.749680825,120094186,dTLB-stores,7172525,7.15,1196.635,M/sec
13.749680825,0,iTLB-load-misses,7143329,7.12,0,of all iTLB cache hits
13.749680825,<not counted>,iTLB-loads,7123965,7.1,,
13.749680825,1058,node-load-misses,10685844,10.65,0.011,M/sec
13.749680825,53,node-loads,14248071,14.2,0.528,K/sec
13.749680825,38,node-store-misses,7123963,7.1,0.379,K/sec
13.749680825,151,node-stores,7124151,7.1,0.002,M/sec
13.850061432,150512144,branches,10716678,10.68,1499.722,M/sec
13.850061432,23873,branch-misses,14311158,14.26,0.02,of all branches
13.850061432,9999915,bus-cycles,14340020,14.29,99.64,M/sec
13.850061432,251,cache-misses,14368946,14.32,22.289,of all cache refs
13.850061432,596,cache-references,14376824,14.33,0.006,M/sec
13.850061432,259957600,cycles,14376537,14.32,2.59,GHz
13.850061432,746783751,instructions,17970605,17.91,2.87,insn per cycle
13.850061432,259992300,ref-cycles,21564855,21.49,2590.597,M/sec
13.850061432,0,alignment-faults,100360080,100,0,K/sec
13.850061432,0,bpf-output,100360070,100,0,K/sec
13.850061432,0,context-switches,100360057,100,0,K/sec
13.850061432,100.375947,cpu-clock,100360041,100,,
13.850061432,0,cpu-migrations,100360027,100,0,K/sec
13.850061432,0,dummy,100360011,100,0,K/sec
13.850061432,0,emulation-faults,100359997,100,0,K/sec
13.850061432,0,major-faults,100359991,100,0,K/sec
13.850061432,0,minor-faults,100359980,100,0,K/sec
13.850061432,0,page-faults,100359962,100,0,K/sec
13.850061432,100.37712,task-clock,100359949,100,,
13.850061432,10402,L1-dcache-load-misses,21565046,21.49,0,of all L1-dcache hits
13.850061432,230195522,L1-dcache-loads,21448742,21.37,2293.698,M/sec
13.850061432,120314212,L1-dcache-stores,7188450,7.16,1198.826,M/sec
13.850061432,1305,L1-icache-load-misses,7188479,7.16,,
13.850061432,138,LLC-load-misses,7188033,7.16,14.31,of all LL-cache hits
13.850061432,259,LLC-loads,10782494,10.74,0.003,M/sec
13.850061432,100,LLC-store-misses,7188318,7.16,0.996,K/sec
13.850061432,113,LLC-stores,7188341,7.16,0.001,M/sec
13.850061432,23807,branch-load-misses,10782140,10.74,0.237,M/sec
13.850061432,150603407,branch-loads,14376677,14.33,1500.632,M/sec
13.850061432,0,dTLB-load-misses,14369701,14.32,0,of all dTLB cache hits
13.850061432,230247863,dTLB-loads,14224576,14.17,2294.219,M/sec
13.850061432,<not counted>,dTLB-store-misses,7130439,7.1,,
13.850061432,120065492,dTLB-stores,7130357,7.1,1196.348,M/sec
13.850061432,0,iTLB-load-misses,7130314,7.1,0,of all iTLB cache hits
13.850061432,0,iTLB-loads,7130308,7.1,0,K/sec
13.850061432,59,node-load-misses,10695346,10.66,0.588,K/sec
13.850061432,50,node-loads,14260743,14.21,0.498,K/sec
13.850061432,25,node-store-misses,7130313,7.1,0.249,K/sec
13.850061432,151,node-stores,7130517,7.11,0.002,M/sec
13.95045513,150544306,branches,10725907,10.69,1500.04,M/sec
13.95045513,23846,branch-misses,14323322,14.27,0.02,of all branches
13.95045513,10001329,bus-cycles,14351957,14.3,99.654,M/sec
13.95045513,257,cache-misses,14380666,14.33,22.902,of all cache refs
13.95045513,584,cache-references,14388503,14.34,0.006,M/sec
13.95045513,259988198,cycles,14388197,14.34,2.591,GHz
13.95045513,746760859,instructions,17985185,17.92,2.87,insn per cycle
13.95045513,260027932,ref-cycles,21582358,21.5,2590.946,M/sec
13.95045513,0,alignment-faults,100360291,100,0,K/sec
13.95045513,0,bpf-output,100360281,100,0,K/sec
13.95045513,0,context-switches,100360271,100,0,K/sec
13.95045513,100.390168,cpu-clock,100360258,100,,
13.95045513,0,cpu-migrations,100360243,100,0,K/sec
13.95045513,0,dummy,100360225,100,0,K/sec
13.95045513,0,emulation-faults,100360210,100,0,K/sec
13.95045513,0,major-faults,100360202,100,0,K/sec
13.95045513,0,minor-faults,100360191,100,0,K/sec
13.95045513,0,page-faults,100360174,100,0,K/sec
13.95045513,100.389418,task-clock,100360161,100,,
13.95045513,11746,L1-dcache-load-misses,21582562,21.51,0.01,of all L1-dcache hits
13.95045513,230326509,L1-dcache-loads,21467107,21.39,2294.998,M/sec
13.95045513,120381139,L1-dcache-stores,7194291,7.17,1199.491,M/sec
13.95045513,1305,L1-icache-load-misses,7194301,7.17,,
13.95045513,125,LLC-load-misses,7193870,7.17,13.04,of all LL-cache hits
13.95045513,176,LLC-loads,10791268,10.75,0.002,M/sec
13.95045513,100,LLC-store-misses,7194157,7.17,0.996,K/sec
13.95045513,515,LLC-stores,7189896,7.16,0.005,M/sec
13.95045513,24077,branch-load-misses,10757876,10.72,0.24,M/sec
13.95045513,150410493,branch-loads,14326581,14.28,1498.706,M/sec
13.95045513,46,dTLB-load-misses,14297956,14.25,0,of all dTLB cache hits
13.95045513,230412122,dTLB-loads,14158007,14.11,2295.851,M/sec
13.95045513,0,dTLB-store-misses,7136697,7.11,0,K/sec
13.95045513,120295674,dTLB-stores,7136614,7.11,1198.639,M/sec
13.95045513,0,iTLB-load-misses,7136562,7.11,0,of all iTLB cache hits
13.95045513,0,iTLB-loads,7136566,7.11,0,K/sec
13.95045513,92,node-load-misses,10704731,10.67,0.917,K/sec
13.95045513,56,node-loads,14273256,14.22,0.558,K/sec
13.95045513,0,node-store-misses,7136573,7.11,0,K/sec
13.95045513,113,node-stores,7136783,7.11,0.001,M/sec
14.050823109,150445567,branches,10735005,10.7,1499.055,M/sec
14.050823109,23899,branch-misses,14335309,14.28,0.02,of all branches
14.050823109,9999642,bus-cycles,14363730,14.31,99.637,M/sec
14.050823109,263,cache-misses,14392249,14.34,23.517,of all cache refs
14.050823109,583,cache-references,14400010,14.35,0.006,M/sec
14.050823109,259939059,cycles,14399711,14.35,2.59,GHz
14.050823109,746509602,instructions,17999560,17.93,2.87,insn per cycle
14.050823109,259974198,ref-cycles,21599623,21.52,2590.409,M/sec
14.050823109,0,alignment-faults,100360374,100,0,K/sec
14.050823109,0,bpf-output,100360365,100,0,K/sec
14.050823109,0,context-switches,100360354,100,0,K/sec
14.050823109,100.371628,cpu-clock,100360339,100,,
14.050823109,0,cpu-migrations,100360325,100,0,K/sec
14.050823109,0,dummy,100360312,100,0,K/sec
14.050823109,0,emulation-faults,100360297,100,0,K/sec
14.050823109,0,major-faults,100360288,100,0,K/sec
14.050823109,0,minor-faults,100360275,100,0,K/sec
14.050823109,0,page-faults,100360260,100,0,K/sec
14.050823109,100.371839,task-clock,100360244,100,,
14.050823109,11405,L1-dcache-load-misses,21599829,21.52,0,of all L1-dcache hits
14.050823109,230253844,L1-dcache-loads,21485198,21.41,2294.272,M/sec
14.050823109,120335964,L1-dcache-stores,7200041,7.17,1199.04,M/sec
14.050823109,1305,L1-icache-load-misses,7200052,7.17,,
14.050823109,1059,LLC-load-misses,7198004,7.17,110.04,of all LL-cache hits
14.050823109,1458,LLC-loads,10769735,10.73,0.015,M/sec
14.050823109,<not counted>,LLC-store-misses,7142770,7.12,,
14.050823109,3382,LLC-stores,7142779,7.12,0.034,M/sec
14.050823109,23886,branch-load-misses,10713810,10.68,0.238,M/sec
14.050823109,150312979,branch-loads,14285576,14.23,1497.733,M/sec
14.050823109,0,dTLB-load-misses,14285682,14.23,0,of all dTLB cache hits
14.050823109,230018704,dTLB-loads,14171176,14.12,2291.929,M/sec
14.050823109,0,dTLB-store-misses,7142864,7.12,0,K/sec
14.050823109,120237946,dTLB-stores,7142764,7.12,1198.063,M/sec
14.050823109,0,iTLB-load-misses,7142732,7.12,0,of all iTLB cache hits
14.050823109,0,iTLB-loads,7142734,7.12,0,K/sec
14.050823109,167,node-load-misses,10713981,10.68,0.002,M/sec
14.050823109,0,node-loads,14285594,14.23,0,K/sec
14.050823109,0,node-store-misses,7142739,7.12,0,K/sec
14.050823109,113,node-stores,7142942,7.12,0.001,M/sec
14.151194939,150527821,branches,10743972,10.71,1499.873,M/sec
14.151194939,23846,branch-misses,14347110,14.3,0.02,of all branches
14.151194939,9999740,bus-cycles,14375341,14.32,99.638,M/sec
14.151194939,301,cache-misses,14403644,14.35,26.952,of all cache refs
14.151194939,903,cache-references,14411358,14.36,0.009,M/sec
14.151194939,259937253,cycles,14411062,14.36,2.59,GHz
14.151194939,746833987,instructions,18013751,17.95,2.87,insn per cycle
14.151194939,259976617,ref-cycles,21616662,21.54,2590.431,M/sec
14.151194939,0,alignment-faults,100360450,100,0,K/sec
14.151194939,0,bpf-output,100360438,100,0,K/sec
14.151194939,0,context-switches,100360427,100,0,K/sec
14.151194939,100.370726,cpu-clock,100360413,100,,
14.151194939,0,cpu-migrations,100360399,100,0,K/sec
14.151194939,0,dummy,100360382,100,0,K/sec
14.151194939,0,emulation-faults,100360368,100,0,K/sec
14.151194939,0,major-faults,100360364,100,0,K/sec
14.151194939,0,minor-faults,100360351,100,0,K/sec
14.151194939,0,page-faults,100360338,100,0,K/sec
14.151194939,100.371368,task-clock,100360323,100,,
14.151194939,10849,L1-dcache-load-misses,21616849,21.54,0,of all L1-dcache hits
14.151194939,230443934,L1-dcache-loads,21503031,21.43,2296.165,M/sec
14.151194939,120001220,L1-dcache-stores,7178346,7.15,1195.703,M/sec
14.151194939,23988,L1-icache-load-misses,7150027,7.12,,
14.151194939,9221,LLC-load-misses,7148575,7.12,961.06,of all LL-cache hits
14.151194939,546,LLC-loads,10723325,10.68,0.005,M/sec
14.151194939,125,LLC-store-misses,7148841,7.12,0.001,M/sec
14.151194939,138,LLC-stores,7148844,7.12,0.001,M/sec
14.151194939,23919,branch-load-misses,10722912,10.68,0.238,M/sec
14.151194939,150449376,branch-loads,14297738,14.25,1499.091,M/sec
14.151194939,0,dTLB-load-misses,14297843,14.25,0,of all dTLB cache hits
14.151194939,230174199,dTLB-loads,14184159,14.13,2293.477,M/sec
14.151194939,0,dTLB-store-misses,7148937,7.12,0,K/sec
14.151194939,120256014,dTLB-stores,7148845,7.12,1198.242,M/sec
14.151194939,0,iTLB-load-misses,7148811,7.12,0,of all iTLB cache hits
14.151194939,0,iTLB-loads,7148812,7.12,0,K/sec
14.151194939,151,node-load-misses,10723085,10.68,0.002,M/sec
14.151194939,25,node-loads,14297734,14.25,0.249,K/sec
14.151194939,0,node-store-misses,7148814,7.12,0,K/sec
14.151194939,125,node-stores,7149022,7.12,0.001,M/sec
14.251582005,150473502,branches,10752799,10.71,1499.329,M/sec
14.251582005,23832,branch-misses,14358733,14.31,0.02,of all branches
14.251582005,10000794,bus-cycles,14386779,14.34,99.649,M/sec
14.251582005,251,cache-misses,14414868,14.36,22.536,of all cache refs
14.251582005,684,cache-references,14422546,14.37,0.007,M/sec
14.251582005,259968418,cycles,14422248,14.37,2.59,GHz
14.251582005,746348942,instructions,18027737,17.96,2.87,insn per cycle
14.251582005,259953420,ref-cycles,21608599,21.53,2590.195,M/sec
14.251582005,0,alignment-faults,100360636,100,0,K/sec
14.251582005,0,bpf-output,100360625,100,0,K/sec
14.251582005,0,context-switches,100360614,100,0,K/sec
14.251582005,100.387349,cpu-clock,100360603,100,,
14.251582005,0,cpu-migrations,100360588,100,0,K/sec
14.251582005,0,dummy,100360575,100,0,K/sec
14.251582005,0,emulation-faults,100360559,100,0,K/sec
14.251582005,0,major-faults,100360549,100,0,K/sec
14.251582005,0,minor-faults,100360538,100,0,K/sec
14.251582005,0,page-faults,100360525,100,0,K/sec
14.251582005,100.38716,task-clock,100360512,100,,
14.251582005,13480,L1-dcache-load-misses,21580993,21.5,0.01,of all L1-dcache hits
14.251582005,229773859,L1-dcache-loads,21439841,21.36,2289.484,M/sec
14.251582005,120492181,L1-dcache-stores,7154967,7.13,1200.593,M/sec
14.251582005,1189,L1-icache-load-misses,7154985,7.13,,
14.251582005,176,LLC-load-misses,7154570,7.13,18.41,of all LL-cache hits
14.251582005,435,LLC-loads,10732332,10.69,0.004,M/sec
14.251582005,100,LLC-store-misses,7154834,7.13,0.996,K/sec
14.251582005,75,LLC-stores,7154817,7.13,0.747,K/sec
14.251582005,23839,branch-load-misses,10731887,10.69,0.238,M/sec
14.251582005,150526977,branch-loads,14309721,14.26,1499.862,M/sec
14.251582005,0,dTLB-load-misses,14309828,14.26,0,of all dTLB cache hits
14.251582005,230295323,dTLB-loads,14196958,14.15,2294.679,M/sec
14.251582005,0,dTLB-store-misses,7154932,7.13,0,K/sec
14.251582005,120313012,dTLB-stores,7154839,7.13,1198.808,M/sec
14.251582005,0,iTLB-load-misses,7154802,7.13,0,of all iTLB cache hits
14.251582005,0,iTLB-loads,7154809,7.13,0,K/sec
14.251582005,134,node-load-misses,10732062,10.69,0.001,M/sec
14.251582005,75,node-loads,14309725,14.26,0.747,K/sec
14.251582005,13,node-store-misses,7154809,7.13,0.13,K/sec
14.251582005,125,node-stores,7155013,7.13,0.001,M/sec
14.351954179,150349204,branches,10761505,10.72,1498.09,M/sec
14.351954179,23811,branch-misses,14370207,14.32,0.02,of all branches
14.351954179,9999233,bus-cycles,14398055,14.35,99.633,M/sec
14.351954179,295,cache-misses,14425956,14.37,26.5,of all cache refs
14.351954179,1033,cache-references,14411400,14.36,0.01,M/sec
14.351954179,259817737,cycles,14383156,14.33,2.589,GHz
14.351954179,745628724,instructions,17963466,17.9,2.87,insn per cycle
14.351954179,259962741,ref-cycles,21543992,21.47,2590.287,M/sec
14.351954179,0,alignment-faults,100360654,100,0,K/sec
14.351954179,0,bpf-output,100360647,100,0,K/sec
14.351954179,1,context-switches,100360635,100,0.01,K/sec
14.351954179,100.363919,cpu-clock,100360624,100,,
14.351954179,0,cpu-migrations,100360611,100,0,K/sec
14.351954179,0,dummy,100360596,100,0,K/sec
14.351954179,0,emulation-faults,100360581,100,0,K/sec
14.351954179,0,major-faults,100360573,100,0,K/sec
14.351954179,0,minor-faults,100360566,100,0,K/sec
14.351954179,0,page-faults,100360551,100,0,K/sec
14.351954179,100.364101,task-clock,100360537,100,,
14.351954179,13182,L1-dcache-load-misses,21516595,21.44,0.01,of all L1-dcache hits
14.351954179,229524790,L1-dcache-loads,21376425,21.3,2287.001,M/sec
14.351954179,120311058,L1-dcache-stores,7160877,7.14,1198.788,M/sec
14.351954179,1418,L1-icache-load-misses,7160891,7.14,,
14.351954179,63,LLC-load-misses,7160476,7.13,6.63,of all LL-cache hits
14.351954179,234,LLC-loads,10741213,10.7,0.002,M/sec
14.351954179,138,LLC-store-misses,7160752,7.14,0.001,M/sec
14.351954179,351,LLC-stores,7160694,7.14,0.003,M/sec
14.351954179,24035,branch-load-misses,10740705,10.7,0.239,M/sec
14.351954179,150438390,branch-loads,14321501,14.27,1498.979,M/sec
14.351954179,0,dTLB-load-misses,14321606,14.27,0,of all dTLB cache hits
14.351954179,230419924,dTLB-loads,14209565,14.16,2295.92,M/sec
14.351954179,0,dTLB-store-misses,7160845,7.14,0,K/sec
14.351954179,120238390,dTLB-stores,7160732,7.14,1198.064,M/sec
14.351954179,13,iTLB-load-misses,7160713,7.14,1630.7,of all iTLB cache hits
14.351954179,25,iTLB-loads,7160734,7.14,0.249,K/sec
14.351954179,184,node-load-misses,10740927,10.7,0.002,M/sec
14.351954179,13,node-loads,14321560,14.27,0.13,K/sec
14.351954179,25,node-store-misses,7160722,7.14,0.249,K/sec
14.351954179,125,node-stores,7160920,7.14,0.001,M/sec
14.452341843,150500584,branches,10770104,10.73,1499.595,M/sec
14.452341843,24016,branch-misses,14362211,14.31,0.02,of all branches
14.452341843,10000794,bus-cycles,14362119,14.31,99.648,M/sec
14.452341843,749,cache-misses,14362059,14.31,64.998,of all cache refs
14.452341843,6749,cache-references,14341902,14.29,0.067,M/sec
14.452341843,260009238,cycles,14333034,14.28,2.591,GHz
14.452341843,744076278,instructions,17916228,17.85,2.86,insn per cycle
14.452341843,260057340,ref-cycles,21499637,21.42,2591.224,M/sec
14.452341843,0,alignment-faults,100360886,100,0,K/sec
14.452341843,0,bpf-output,100360873,100,0,K/sec
14.452341843,0,context-switches,100360862,100,0,K/sec
14.452341843,100.393057,cpu-clock,100360849,100,,
14.452341843,0,cpu-migrations,100360836,100,0,K/sec
14.452341843,0,dummy,100360823,100,0,K/sec
14.452341843,0,emulation-faults,100360808,100,0,K/sec
14.452341843,0,major-faults,100360800,100,0,K/sec
14.452341843,0,minor-faults,100360789,100,0,K/sec
14.452341843,0,page-faults,100360774,100,0,K/sec
14.452341843,100.392806,task-clock,100360761,100,,
14.452341843,11126,L1-dcache-load-misses,21499833,21.42,0,of all L1-dcache hits
14.452341843,230152741,L1-dcache-loads,21388378,21.31,2293.253,M/sec
14.452341843,120393538,L1-dcache-stores,7166701,7.14,1199.607,M/sec
14.452341843,1569,L1-icache-load-misses,7166718,7.14,,
14.452341843,125,LLC-load-misses,7166310,7.14,13.19,of all LL-cache hits
14.452341843,494,LLC-loads,10749951,10.71,0.005,M/sec
14.452341843,100,LLC-store-misses,7166574,7.14,0.996,K/sec
14.452341843,226,LLC-stores,7166545,7.14,0.002,M/sec
14.452341843,23824,branch-load-misses,10749457,10.71,0.237,M/sec
14.452341843,150432873,branch-loads,14333174,14.28,1498.92,M/sec
14.452341843,0,dTLB-load-misses,14333265,14.28,0,of all dTLB cache hits
14.452341843,230544341,dTLB-loads,14221990,14.17,2297.155,M/sec
14.452341843,0,dTLB-store-misses,7166668,7.14,0,K/sec
14.452341843,119971283,dTLB-stores,7166567,7.14,1195.4,M/sec
14.452341843,0,iTLB-load-misses,7166540,7.14,0,of all iTLB cache hits
14.452341843,0,iTLB-loads,7166540,7.14,0,K/sec
14.452341843,50,node-load-misses,10749649,10.71,0.498,K/sec
14.452341843,6,node-loads,14333192,14.28,0.06,K/sec
14.452341843,0,node-store-misses,7166548,7.14,0,K/sec
14.452341843,125,node-stores,7166768,7.14,0.001,M/sec
14.552720072,150272441,branches,10706710,10.67,1497.321,M/sec
14.552720072,24108,branch-misses,14293309,14.24,0.02,of all branches
14.552720072,9996082,bus-cycles,14309807,14.26,99.601,M/sec
14.552720072,1444,cache-misses,14337315,14.29,124.508,of all cache refs
14.552720072,2229,cache-references,14344838,14.29,0.022,M/sec
14.552720072,259839167,cycles,14344527,14.29,2.589,GHz
14.552720072,745564123,instructions,17930577,17.87,2.87,insn per cycle
14.552720072,259908015,ref-cycles,21516877,21.44,2589.735,M/sec
14.552720072,0,alignment-faults,100360919,100,0,K/sec
14.552720072,0,bpf-output,100360910,100,0,K/sec
14.552720072,0,context-switches,100360901,100,0,K/sec
14.552720072,100.367316,cpu-clock,100360894,100,,
14.552720072,0,cpu-migrations,100360881,100,0,K/sec
14.552720072,0,dummy,100360866,100,0,K/sec
14.552720072,0,emulation-faults,100360853,100,0,K/sec
14.552720072,0,major-faults,100360843,100,0,K/sec
14.552720072,0,minor-faults,100360833,100,0,K/sec
14.552720072,0,page-faults,100360820,100,0,K/sec
14.552720072,100.367428,task-clock,100360807,100,,
14.552720072,11237,L1-dcache-load-misses,21517072,21.44,0,of all L1-dcache hits
14.552720072,230047328,L1-dcache-loads,21406371,21.33,2292.202,M/sec
14.552720072,120353258,L1-dcache-stores,7172446,7.15,1199.205,M/sec
14.552720072,1643,L1-icache-load-misses,7172468,7.15,,
14.552720072,0,LLC-load-misses,7172057,7.15,0,of all LL-cache hits
14.552720072,452,LLC-loads,10758571,10.72,0.005,M/sec
14.552720072,113,LLC-store-misses,7172324,7.15,0.001,M/sec
14.552720072,251,LLC-stores,7172293,7.15,0.003,M/sec
14.552720072,23813,branch-load-misses,10758079,10.72,0.237,M/sec
14.552720072,150464612,branch-loads,14344689,14.29,1499.236,M/sec
14.552720072,0,dTLB-load-misses,14344756,14.29,0,of all dTLB cache hits
14.552720072,230248753,dTLB-loads,14234265,14.18,2294.209,M/sec
14.552720072,0,dTLB-store-misses,7172419,7.15,0,K/sec
14.552720072,120220273,dTLB-stores,7172313,7.15,1197.88,M/sec
14.552720072,0,iTLB-load-misses,7172286,7.15,0,of all iTLB cache hits
14.552720072,0,iTLB-loads,7172292,7.15,0,K/sec
14.552720072,100,node-load-misses,10758256,10.72,0.996,K/sec
14.552720072,0,node-loads,14344687,14.29,0,K/sec
14.552720072,405,node-store-misses,7156418,7.13,0.004,M/sec
14.552720072,1063,node-stores,7129065,7.1,0.011,M/sec
14.653109547,150272013,branches,10704744,10.67,1497.314,M/sec
14.653109547,24030,branch-misses,14294130,14.24,0.02,of all branches
14.653109547,9998657,bus-cycles,14321373,14.27,99.627,M/sec
14.653109547,169,cache-misses,14348698,14.3,14.595,of all cache refs
14.653109547,891,cache-references,14356181,14.3,0.009,M/sec
14.653109547,259980685,cycles,14355857,14.3,2.59,GHz
14.653109547,746186641,instructions,17944728,17.88,2.87,insn per cycle
14.653109547,260019801,ref-cycles,21533879,21.46,2590.844,M/sec
14.653109547,0,alignment-faults,100361106,100,0,K/sec
14.653109547,0,bpf-output,100361098,100,0,K/sec
14.653109547,0,context-switches,100361088,100,0,K/sec
14.653109547,100.387376,cpu-clock,100361075,100,,
14.653109547,0,cpu-migrations,100361060,100,0,K/sec
14.653109547,0,dummy,100361048,100,0,K/sec
14.653109547,0,emulation-faults,100361037,100,0,K/sec
14.653109547,0,major-faults,100361034,100,0,K/sec
14.653109547,0,minor-faults,100361024,100,0,K/sec
14.653109547,0,page-faults,100361009,100,0,K/sec
14.653109547,100.388213,task-clock,100360995,100,,
14.653109547,10993,L1-dcache-load-misses,21534076,21.46,0,of all L1-dcache hits
14.653109547,230226179,L1-dcache-loads,21424139,21.35,2293.98,M/sec
14.653109547,120334552,L1-dcache-stores,7178122,7.15,1199.017,M/sec
14.653109547,1306,L1-icache-load-misses,7178116,7.15,,
14.653109547,63,LLC-load-misses,7177722,7.15,6.7,of all LL-cache hits
14.653109547,485,LLC-loads,10767073,10.73,0.005,M/sec
14.653109547,125,LLC-store-misses,7177990,7.15,0.001,M/sec
14.653109547,163,LLC-stores,7177955,7.15,0.002,M/sec
14.653109547,23828,branch-load-misses,10766579,10.73,0.237,M/sec
14.653109547,150493602,branch-loads,14356022,14.3,1499.522,M/sec
14.653109547,0,dTLB-load-misses,14356097,14.3,0,of all dTLB cache hits
14.653109547,230198289,dTLB-loads,14246366,14.2,2293.702,M/sec
14.653109547,0,dTLB-store-misses,7178087,7.15,0,K/sec
14.653109547,120283483,dTLB-stores,7177988,7.15,1198.508,M/sec
14.653109547,0,iTLB-load-misses,7177959,7.15,0,of all iTLB cache hits
14.653109547,0,iTLB-loads,7164793,7.14,0,K/sec
14.653109547,1667,node-load-misses,10726225,10.69,0.017,M/sec
14.653109547,0,node-loads,14288121,14.24,0,K/sec
14.653109547,261,node-store-misses,7123180,7.1,0.003,M/sec
14.653109547,223,node-stores,7123390,7.1,0.002,M/sec
14.753490198,150534673,branches,10713555,10.67,1499.929,M/sec
14.753490198,23914,branch-misses,14305746,14.25,0.02,of all branches
14.753490198,10000748,bus-cycles,14332792,14.28,99.648,M/sec
14.753490198,295,cache-misses,14359933,14.31,25.537,of all cache refs
14.753490198,753,cache-references,14367361,14.32,0.008,M/sec
14.753490198,259971565,cycles,14367041,14.32,2.59,GHz
14.753490198,746226632,instructions,17958696,17.89,2.87,insn per cycle
14.753490198,260012773,ref-cycles,21550652,21.47,2590.77,M/sec
14.753490198,0,alignment-faults,100361272,100,0,K/sec
14.753490198,0,bpf-output,100361262,100,0,K/sec
14.753490198,0,context-switches,100361253,100,0,K/sec
14.753490198,100.385886,cpu-clock,100361244,100,,
14.753490198,0,cpu-migrations,100361230,100,0,K/sec
14.753490198,0,dummy,100361215,100,0,K/sec
14.753490198,0,emulation-faults,100361201,100,0,K/sec
14.753490198,0,major-faults,100361193,100,0,K/sec
14.753490198,0,minor-faults,100361182,100,0,K/sec
14.753490198,0,page-faults,100361170,100,0,K/sec
14.753490198,100.384343,task-clock,100361154,100,,
14.753490198,11410,L1-dcache-load-misses,21550849,21.47,0,of all L1-dcache hits
