Count,Values,Labels,Misc,CPU-usage,Values-2,Units
0.503858181,0,iTLB-load-misses,16000715,15.89,0,of all iTLB cache hits
0.503858181,65,node-load-misses,15248187,15.14,,
0.503858181,0,node-loads,14450309,14.35,,
0.503858181,25,node-store-misses,6400251,6.35,,
0.503858181,0,node-stores,6399641,6.35,,
0.604054701,749258188,instructions,10591695,10.52,2.88,insn per cycle
0.604054701,151030210,branches,14590770,14.5,,
0.604054701,17909,branch-misses,18588181,18.47,0.01,of all branches
0.604054701,17890,branch-load-misses,19253709,19.13,,
0.604054701,140,cache-misses,19918771,19.79,20.741,of all cache refs
0.604054701,81,cache-references,15998933,15.9,,
0.604054701,259385091,cycles,15999289,15.9,,
0.604054701,9977313,bus-cycles,15999806,15.9,,
0.604054701,259454311,ref-cycles,19999596,19.87,,
0.604054701,8266,L1-dcache-load-misses,19999765,19.87,0,of all L1-dcache hits
0.604054701,231141097,L1-dcache-loads,17332922,17.22,,
0.604054701,120714360,L1-dcache-stores,7999649,7.95,,
0.604054701,1528,L1-icache-load-misses,7999502,7.95,,
0.604054701,0,LLC-load-misses,7999783,7.95,0,of all LL-cache hits
0.604054701,0,LLC-store-misses,11999674,11.92,,
0.604054701,38,LLC-stores,7999373,7.95,,
0.604054701,50,LLC-loads,7999832,7.95,,
0.604054701,120958537,dTLB-stores,8000080,7.95,,
0.604054701,0,dTLB-load-misses,8000140,7.95,,
0.604054701,0,dTLB-store-misses,7999845,7.95,,
0.604054701,0,iTLB-loads,11999953,11.92,,
0.604054701,0,iTLB-load-misses,15406641,15.31,0,of all iTLB cache hits
0.604054701,312,node-load-misses,14739970,14.65,,
0.604054701,8,node-loads,14074659,13.99,,
0.604054701,0,node-store-misses,6666314,6.62,,
0.604054701,0,node-stores,6666398,6.62,,
0.704260507,749959421,instructions,10793314,10.73,2.88,insn per cycle
0.704260507,151229439,branches,14792015,14.7,,
0.704260507,17822,branch-misses,18789778,18.68,0.01,of all branches
0.704260507,17851,branch-load-misses,19360340,19.25,,
0.704260507,60,cache-misses,19930170,19.81,10.259,of all cache refs
0.704260507,44,cache-references,15999050,15.91,,
0.704260507,259411116,cycles,15999780,15.91,,
0.704260507,9979179,bus-cycles,15999762,15.91,,
0.704260507,259492298,ref-cycles,19999570,19.88,,
0.704260507,8686,L1-dcache-load-misses,20000279,19.88,0,of all L1-dcache hits
0.704260507,231343697,L1-dcache-loads,17713899,17.61,,
0.704260507,120944268,L1-dcache-stores,7999179,7.95,,
0.704260507,1240,L1-icache-load-misses,7999857,7.95,,
0.704260507,0,LLC-load-misses,7999797,7.95,0,of all LL-cache hits
0.704260507,58,LLC-store-misses,12000150,11.93,,
0.704260507,175,LLC-stores,8000021,7.95,,
0.704260507,451,LLC-loads,7999934,7.95,,
0.704260507,120779552,dTLB-stores,7999931,7.95,,
0.704260507,0,dTLB-load-misses,7999847,7.95,,
0.704260507,0,dTLB-store-misses,7999657,7.95,,
0.704260507,0,iTLB-loads,11519354,11.45,,
0.704260507,0,iTLB-load-misses,14949346,14.86,0,of all iTLB cache hits
0.704260507,402,node-load-misses,14377658,14.3,,
0.704260507,0,node-loads,13807487,13.73,,
0.704260507,0,node-store-misses,6856814,6.82,,
0.704260507,63,node-stores,6857011,6.82,,
0.804458985,749433148,instructions,10944180,10.89,2.88,insn per cycle
0.804458985,151124994,branches,14942873,14.86,,
0.804458985,17861,branch-misses,18940873,18.84,0.01,of all branches
0.804458985,17866,branch-load-misses,19440193,19.34,,
0.804458985,10,cache-misses,19938677,19.83,1.871,of all cache refs
0.804458985,182,cache-references,15999108,15.91,,
0.804458985,259363719,cycles,15999784,15.91,,
0.804458985,9977537,bus-cycles,15999846,15.91,,
0.804458985,259430268,ref-cycles,19999591,19.89,,
0.804458985,8277,L1-dcache-load-misses,20000152,19.89,0,of all L1-dcache hits
0.804458985,231272476,L1-dcache-loads,17999813,17.9,,
0.804458985,120886524,L1-dcache-stores,7999787,7.96,,
0.804458985,1440,L1-icache-load-misses,8000150,7.96,,
0.804458985,125,LLC-load-misses,7999833,7.96,87.64,of all LL-cache hits
0.804458985,167,LLC-store-misses,12000072,11.94,,
0.804458985,150,LLC-stores,7999951,7.96,,
0.804458985,488,LLC-loads,7999973,7.96,,
0.804458985,120725668,dTLB-stores,7999828,7.96,,
0.804458985,0,dTLB-load-misses,7999435,7.96,,
0.804458985,0,dTLB-store-misses,7603706,7.56,,
0.804458985,0,iTLB-loads,11104250,11.05,,
0.804458985,0,iTLB-load-misses,14605358,14.53,0,of all iTLB cache hits
0.804458985,411,node-load-misses,14105391,14.03,,
0.804458985,0,node-loads,14000478,13.93,,
0.804458985,13,node-store-misses,6999785,6.96,,
0.804458985,75,node-stores,6999971,6.96,,
0.904706895,749192131,instructions,11061475,11.01,2.88,insn per cycle
0.904706895,150977888,branches,15060306,14.98,,
0.904706895,17880,branch-misses,19058564,18.96,0.01,of all branches
0.904706895,17883,branch-load-misses,19502140,19.4,,
0.904706895,0,cache-misses,19945388,19.85,0,of all cache refs
0.904706895,38,cache-references,15999220,15.92,,
0.904706895,259452269,cycles,16000026,15.92,,
0.904706895,9979518,bus-cycles,15999836,15.92,,
0.904706895,259523133,ref-cycles,19999652,19.9,,
0.904706895,8398,L1-dcache-load-misses,20000430,19.9,0,of all L1-dcache hits
0.904706895,231413465,L1-dcache-loads,18222013,18.13,,
0.904706895,120750538,L1-dcache-stores,7999522,7.96,,
0.904706895,1303,L1-icache-load-misses,8000115,7.96,,
0.904706895,0,LLC-load-misses,7999801,7.96,0,of all LL-cache hits
0.904706895,50,LLC-store-misses,12000195,11.94,,
0.904706895,75,LLC-stores,8000128,7.96,,
0.904706895,0,LLC-loads,7999777,7.96,,
0.904706895,121017399,dTLB-stores,8000012,7.96,,
0.904706895,0,dTLB-load-misses,7674520,7.64,,
0.904706895,0,dTLB-store-misses,7230496,7.2,,
0.904706895,0,iTLB-loads,10786231,10.73,,
0.904706895,0,iTLB-load-misses,14342936,14.27,0,of all iTLB cache hits
0.904706895,79,node-load-misses,14221855,14.15,,
0.904706895,0,node-loads,14222262,14.15,,
0.904706895,0,node-store-misses,7111104,7.08,,
0.904706895,75,node-stores,7111152,7.08,,
1.005013813,749311610,instructions,11154905,11.1,2.88,insn per cycle
1.005013813,151124752,branches,15153777,15.08,,
1.005013813,18029,branch-misses,19152372,19.06,0.01,of all branches
1.005013813,17869,branch-load-misses,19552073,19.46,,
1.005013813,40,cache-misses,19951023,19.85,8.703,of all cache refs
1.005013813,282,cache-references,15999354,15.92,,
1.005013813,259592943,cycles,16000020,15.92,,
1.005013813,9985493,bus-cycles,15999675,15.92,,
1.005013813,259685211,ref-cycles,19999663,19.9,,
1.005013813,9019,L1-dcache-load-misses,20000236,19.9,0,of all L1-dcache hits
1.005013813,231455370,L1-dcache-loads,18399787,18.31,,
1.005013813,120997699,L1-dcache-stores,7999507,7.96,,
1.005013813,1655,L1-icache-load-misses,8000079,7.96,,
1.005013813,0,LLC-load-misses,8000025,7.96,0,of all LL-cache hits
1.005013813,0,LLC-store-misses,12000150,11.94,,
1.005013813,0,LLC-stores,7999913,7.96,,
1.005013813,25,LLC-loads,7999786,7.96,,
1.005013813,121108900,dTLB-stores,7738508,7.7,,
1.005013813,0,dTLB-load-misses,7338831,7.3,,
1.005013813,0,dTLB-store-misses,7199456,7.17,,
1.005013813,0,iTLB-loads,10799193,10.75,,
1.005013813,0,iTLB-load-misses,14399732,14.33,0,of all iTLB cache hits
1.005013813,6,node-load-misses,14399366,14.33,,
1.005013813,0,node-loads,14400492,14.33,,
1.005013813,0,node-store-misses,7200008,7.17,,
1.005013813,13,node-stores,7199551,7.17,,
1.105247298,749909025,instructions,11231425,11.18,2.88,insn per cycle
1.105247298,151165283,branches,15230428,15.16,,
1.105247298,17858,branch-misses,19229117,19.14,0.01,of all branches
1.105247298,17851,branch-load-misses,19592695,19.5,,
1.105247298,0,cache-misses,19955489,19.86,0,of all cache refs
1.105247298,157,cache-references,15999372,15.93,,
1.105247298,259404209,cycles,16000005,15.93,,
1.105247298,9977562,bus-cycles,15999720,15.93,,
1.105247298,259486117,ref-cycles,19999670,19.91,,
1.105247298,8426,L1-dcache-load-misses,20000159,19.91,0,of all L1-dcache hits
1.105247298,231287718,L1-dcache-loads,18545264,18.46,,
1.105247298,120850539,L1-dcache-stores,7999544,7.96,,
1.105247298,1115,L1-icache-load-misses,8000034,7.96,,
1.105247298,0,LLC-load-misses,8000069,7.96,0,of all LL-cache hits
1.105247298,0,LLC-store-misses,12000123,11.95,,
1.105247298,0,LLC-stores,7999858,7.96,,
1.105247298,196,LLC-loads,7783883,7.75,,
1.105247298,120907419,dTLB-stores,7421013,7.39,,
1.105247298,0,dTLB-load-misses,7272847,7.24,,
1.105247298,0,dTLB-store-misses,7271970,7.24,,
1.105247298,0,iTLB-loads,10908091,10.86,,
1.105247298,0,iTLB-load-misses,14544968,14.48,0,of all iTLB cache hits
1.105247298,50,node-load-misses,14544689,14.48,,
1.105247298,6,node-loads,14546175,14.48,,
1.105247298,0,node-store-misses,7272696,7.24,,
1.105247298,0,node-stores,7272019,7.24,,
1.205487778,749302725,instructions,11295292,11.25,2.88,insn per cycle
1.205487778,151130885,branches,15294377,15.23,,
1.205487778,17823,branch-misses,19293444,19.21,0.01,of all branches
1.205487778,17839,branch-load-misses,19626677,19.54,,
1.205487778,75,cache-misses,19959114,19.87,17.875,of all cache refs
1.205487778,282,cache-references,15999439,15.93,,
1.205487778,259380002,cycles,15999716,15.93,,
1.205487778,9976792,bus-cycles,15999674,15.93,,
1.205487778,259462054,ref-cycles,19999647,19.91,,
1.205487778,8375,L1-dcache-load-misses,19999987,19.91,0,of all L1-dcache hits
1.205487778,231278365,L1-dcache-loads,18666441,18.58,,
1.205487778,120772575,L1-dcache-stores,7999599,7.96,,
1.205487778,1040,L1-icache-load-misses,8000024,7.97,,
1.205487778,0,LLC-load-misses,8000029,7.97,0,of all LL-cache hits
1.205487778,0,LLC-store-misses,12000103,11.95,,
1.205487778,17,LLC-stores,7821138,7.79,,
1.205487778,970,LLC-loads,7488261,7.46,,
1.205487778,120836060,dTLB-stores,7333641,7.3,,
1.205487778,0,dTLB-load-misses,7333284,7.3,,
1.205487778,0,dTLB-store-misses,7332664,7.3,,
1.205487778,0,iTLB-loads,10998973,10.95,,
1.205487778,0,iTLB-load-misses,14666851,14.6,0,of all iTLB cache hits
1.205487778,69,node-load-misses,14666235,14.6,,
1.205487778,6,node-loads,14667345,14.6,,
1.205487778,0,node-store-misses,7333011,7.3,,
1.205487778,0,node-stores,7332714,7.3,,
1.305766744,750009342,instructions,11349484,11.3,2.89,insn per cycle
1.305766744,151137655,branches,15348614,15.28,,
1.305766744,17899,branch-misses,19347747,19.26,0.01,of all branches
1.305766744,17853,branch-load-misses,19655401,19.57,,
1.305766744,0,cache-misses,19962242,19.88,0,of all cache refs
1.305766744,107,cache-references,15999487,15.93,,
1.305766744,259463731,cycles,15999759,15.93,,
1.305766744,9981689,bus-cycles,15999661,15.93,,
1.305766744,259596019,ref-cycles,19999632,19.91,,
1.305766744,8509,L1-dcache-load-misses,20000164,19.91,0,of all L1-dcache hits
1.305766744,231396716,L1-dcache-loads,18768983,18.69,,
1.305766744,121012404,L1-dcache-stores,7999431,7.97,,
1.305766744,1103,L1-icache-load-misses,8000203,7.97,,
1.305766744,0,LLC-load-misses,8000017,7.97,0,of all LL-cache hits
1.305766744,10,LLC-store-misses,11857141,11.81,,
1.305766744,350,LLC-stores,7549739,7.52,,
1.305766744,327,LLC-loads,7384581,7.35,,
1.305766744,120908603,dTLB-stores,7384668,7.35,,
1.305766744,0,dTLB-load-misses,7384533,7.35,,
1.305766744,0,dTLB-store-misses,7384068,7.35,,
1.305766744,0,iTLB-loads,11075985,11.03,,
1.305766744,0,iTLB-load-misses,14769515,14.71,0,of all iTLB cache hits
1.305766744,113,node-load-misses,14768921,14.71,,
1.305766744,6,node-loads,14769770,14.71,,
1.305766744,0,node-store-misses,7384217,7.35,,
1.305766744,0,node-stores,7384005,7.35,,
1.40599535,748766323,instructions,11395942,11.35,2.88,insn per cycle
1.40599535,151005120,branches,15395153,15.33,,
1.40599535,17945,branch-misses,19394404,19.31,0.01,of all branches
1.40599535,17906,branch-load-misses,19679978,19.6,,
1.40599535,60,cache-misses,19964950,19.88,15.816,of all cache refs
1.40599535,169,cache-references,15999488,15.93,,
1.40599535,259297718,cycles,15999680,15.93,,
1.40599535,9973910,bus-cycles,15999695,15.93,,
1.40599535,259401378,ref-cycles,19999658,19.92,,
1.40599535,8434,L1-dcache-load-misses,20000253,19.92,0,of all L1-dcache hits
1.40599535,231174711,L1-dcache-loads,18857043,18.78,,
1.40599535,120758186,L1-dcache-stores,7999322,7.97,,
1.40599535,1040,L1-icache-load-misses,8000183,7.97,,
1.40599535,126,LLC-load-misses,7883468,7.85,65.41,of all LL-cache hits
1.40599535,183,LLC-store-misses,11598304,11.55,,
1.40599535,137,LLC-stores,7428717,7.4,,
1.40599535,38,LLC-loads,7428316,7.4,,
1.40599535,120952672,dTLB-stores,7428581,7.4,,
1.40599535,0,dTLB-load-misses,7428512,7.4,,
1.40599535,0,dTLB-store-misses,7428060,7.4,,
1.40599535,0,iTLB-loads,11142292,11.1,,
1.40599535,0,iTLB-load-misses,14857513,14.8,0,of all iTLB cache hits
1.40599535,13,node-load-misses,14856813,14.8,,
1.40599535,0,node-loads,14857627,14.8,,
1.40599535,0,node-store-misses,7428225,7.4,,
1.40599535,0,node-stores,7428001,7.4,,
1.506235169,748370772,instructions,11436494,11.39,2.88,insn per cycle
1.506235169,150973902,branches,15435458,15.37,,
1.506235169,17834,branch-misses,19434784,19.36,0.01,of all branches
1.506235169,17822,branch-load-misses,19701062,19.62,,
1.506235169,100,cache-misses,19967143,19.89,27.624,of all cache refs
1.506235169,119,cache-references,15999546,15.94,,
1.506235169,259382493,cycles,15999666,15.94,,
1.506235169,9978040,bus-cycles,15999709,15.94,,
1.506235169,259486174,ref-cycles,19999692,19.92,,
1.506235169,8294,L1-dcache-load-misses,20000135,19.92,0,of all L1-dcache hits
1.506235169,231296731,L1-dcache-loads,18933190,18.86,,
1.506235169,120928388,L1-dcache-stores,7999385,7.97,,
1.506235169,1505,L1-icache-load-misses,7906414,7.87,,
1.506235169,734,LLC-load-misses,7640145,7.61,370.33,of all LL-cache hits
1.506235169,183,LLC-store-misses,11373783,11.33,,
1.506235169,150,LLC-stores,7466576,7.44,,
1.506235169,276,LLC-loads,7466437,7.44,,
1.506235169,120787196,dTLB-stores,7466626,7.44,,
1.506235169,0,dTLB-load-misses,7466587,7.44,,
1.506235169,0,dTLB-store-misses,7466258,7.44,,
1.506235169,0,iTLB-loads,11199475,11.16,,
1.506235169,0,iTLB-load-misses,14933660,14.87,0,of all iTLB cache hits
1.506235169,19,node-load-misses,14933072,14.87,,
1.506235169,0,node-loads,14933692,14.87,,
1.506235169,0,node-store-misses,7466499,7.44,,
1.506235169,188,node-stores,7466341,7.44,,
1.606550534,749289835,instructions,11471712,11.43,2.88,insn per cycle
1.606550534,151069752,branches,15470717,15.41,,
1.606550534,17981,branch-misses,19470088,19.39,0.01,of all branches
1.606550534,17965,branch-load-misses,19719762,19.64,,
1.606550534,0,cache-misses,19969191,19.89,0,of all cache refs
1.606550534,502,cache-references,15999566,15.94,,
1.606550534,259544513,cycles,15999696,15.94,,
1.606550534,9984241,bus-cycles,15999850,15.94,,
1.606550534,259659326,ref-cycles,19999743,19.92,,
1.606550534,8586,L1-dcache-load-misses,20000124,19.92,0,of all L1-dcache hits
1.606550534,231649180,L1-dcache-loads,18999840,18.92,,
1.606550534,121069202,L1-dcache-stores,7930754,7.9,,
1.606550534,1952,L1-icache-load-misses,7682017,7.65,,
1.606550534,316,LLC-load-misses,7500236,7.47,168.65,of all LL-cache hits
1.606550534,96,LLC-store-misses,11250264,11.21,,
1.606550534,13,LLC-stores,7499910,7.47,,
1.606550534,25,LLC-loads,7499755,7.47,,
1.606550534,120835278,dTLB-stores,7499975,7.47,,
1.606550534,0,dTLB-load-misses,7499992,7.47,,
1.606550534,0,dTLB-store-misses,7499785,7.47,,
1.606550534,0,iTLB-loads,11249501,11.21,,
1.606550534,0,iTLB-load-misses,15000277,14.94,0,of all iTLB cache hits
1.606550534,13,node-load-misses,14999670,14.94,,
1.606550534,0,node-loads,15000155,14.94,,
1.606550534,0,node-store-misses,7499842,7.47,,
1.606550534,0,node-stores,7499674,7.47,,
1.706793236,749677156,instructions,11502778,11.46,2.89,insn per cycle
1.706793236,151134830,branches,15501857,15.44,,
1.706793236,17878,branch-misses,19501379,19.43,0.01,of all branches
1.706793236,17862,branch-load-misses,19736047,19.66,,
1.706793236,0,cache-misses,19970912,19.89,0,of all cache refs
1.706793236,107,cache-references,15999564,15.94,,
1.706793236,259421357,cycles,15999568,15.94,,
1.706793236,9979496,bus-cycles,15999869,15.94,,
1.706793236,259529134,ref-cycles,19999743,19.92,,
1.706793236,8216,L1-dcache-load-misses,20000081,19.92,0,of all L1-dcache hits
1.706793236,231336771,L1-dcache-loads,19008663,18.94,,
1.706793236,120646000,L1-dcache-stores,7714520,7.68,,
1.706793236,1614,L1-icache-load-misses,7529766,7.5,,
1.706793236,138,LLC-load-misses,7529628,7.5,77.61,of all LL-cache hits
1.706793236,50,LLC-store-misses,11294315,11.25,,
1.706793236,0,LLC-stores,7529265,7.5,,
1.706793236,25,LLC-loads,7529132,7.5,,
1.706793236,120819467,dTLB-stores,7529354,7.5,,
1.706793236,0,dTLB-load-misses,7529598,7.5,,
1.706793236,0,dTLB-store-misses,7529323,7.5,,
1.706793236,0,iTLB-loads,11293645,11.25,,
1.706793236,0,iTLB-load-misses,15059192,15,0,of all iTLB cache hits
1.706793236,0,node-load-misses,15058306,15,,
1.706793236,0,node-loads,15058844,15,,
1.706793236,13,node-store-misses,7529445,7.5,,
1.706793236,63,node-stores,7529197,7.5,,
1.807099938,749183291,instructions,11530542,11.49,2.88,insn per cycle
1.807099938,151112433,branches,15529691,15.47,,
1.807099938,17934,branch-misses,19529105,19.45,0.01,of all branches
1.807099938,17950,branch-load-misses,19750704,19.67,,
1.807099938,130,cache-misses,19972370,19.9,35.742,of all cache refs
1.807099938,508,cache-references,15999436,15.94,,
1.807099938,259705796,cycles,15999554,15.94,,
1.807099938,9988425,bus-cycles,15999864,15.94,,
1.807099938,259743532,ref-cycles,19999784,19.92,,
1.807099938,8498,L1-dcache-load-misses,19969704,19.89,0,of all L1-dcache hits
1.807099938,231342175,L1-dcache-loads,18858807,18.79,,
1.807099938,120500600,L1-dcache-stores,7555240,7.53,,
1.807099938,1342,L1-icache-load-misses,7555791,7.53,,
1.807099938,13,LLC-load-misses,7555631,7.53,7.34,of all LL-cache hits
1.807099938,0,LLC-store-misses,11333365,11.29,,
1.807099938,75,LLC-stores,7555465,7.53,,
1.807099938,163,LLC-loads,7555326,7.53,,
1.807099938,120883944,dTLB-stores,7555501,7.53,,
1.807099938,0,dTLB-load-misses,7555735,7.53,,
1.807099938,0,dTLB-store-misses,7555404,7.53,,
1.807099938,0,iTLB-loads,11332799,11.29,,
1.807099938,0,iTLB-load-misses,15111364,15.05,0,of all iTLB cache hits
1.807099938,0,node-load-misses,15110584,15.05,,
1.807099938,0,node-loads,15111102,15.05,,
1.807099938,0,node-store-misses,7555566,7.53,,
1.807099938,88,node-stores,7555512,7.53,,
1.907360771,749607712,instructions,11555250,11.51,2.89,insn per cycle
1.907360771,151081085,branches,15554417,15.5,,
1.907360771,17902,branch-misses,19553860,19.48,0.01,of all branches
1.907360771,17888,branch-load-misses,19763723,19.69,,
1.907360771,95,cache-misses,19973852,19.9,26.144,of all cache refs
1.907360771,357,cache-references,15999546,15.94,,
1.907360771,259579328,cycles,15999593,15.94,,
1.907360771,9985815,bus-cycles,15999844,15.94,,
1.907360771,259665474,ref-cycles,19984542,19.91,,
1.907360771,8829,L1-dcache-load-misses,19774574,19.7,0,of all L1-dcache hits
1.907360771,231278641,L1-dcache-loads,18722044,18.65,,
1.907360771,120732315,L1-dcache-stores,7578623,7.55,,
1.907360771,1679,L1-icache-load-misses,7579150,7.55,,
1.907360771,113,LLC-load-misses,7578996,7.55,60.5,of all LL-cache hits
1.907360771,8,LLC-store-misses,11368447,11.33,,
1.907360771,200,LLC-stores,7578918,7.55,,
1.907360771,363,LLC-loads,7578871,7.55,,
1.907360771,120754664,dTLB-stores,7578890,7.55,,
1.907360771,0,dTLB-load-misses,7579044,7.55,,
1.907360771,0,dTLB-store-misses,7578723,7.55,,
1.907360771,0,iTLB-loads,11367840,11.33,,
