Count,Values,Labels,Misc,CPU-usage,Values-2,Units
0.504315616,865,LLC-load-misses,7999974,7.94,94.06,of all LL-cache hits
0.504315616,125,LLC-store-misses,11999803,11.9,0.001,M/sec
0.504315616,213,LLC-stores,7999864,7.94,0.002,M/sec
0.504315616,1002,LLC-loads,8000052,7.94,0.01,M/sec
0.504315616,120582964,dTLB-stores,8000011,7.94,1195.836,M/sec
0.504315616,0,dTLB-load-misses,8000645,7.94,,
0.504315616,0,dTLB-store-misses,7999495,7.94,0,K/sec
0.504315616,0,iTLB-loads,11999527,11.9,0,K/sec
0.504315616,0,iTLB-load-misses,15999894,15.87,0,of all iTLB cache hits
0.504315616,565,node-load-misses,15390841,15.27,0.006,M/sec
0.504315616,532,node-loads,14592354,14.48,0.005,M/sec
0.504315616,55,node-store-misses,6399808,6.35,0.545,K/sec
0.504315616,75,node-stores,6400856,6.35,0.744,K/sec
0.604553972,748863335,instructions,10548841,10.47,2.87,insn per cycle
0.604553972,151038665,branches,14547199,14.44,1499.366,M/sec
0.604553972,23153,branch-misses,18545649,18.41,0.02,of all branches
0.604553972,23159,branch-load-misses,19210646,19.07,0.23,M/sec
0.604553972,647,cache-misses,19875078,19.73,50.149,of all cache refs
0.604553972,558,cache-references,15999830,15.88,0.006,M/sec
0.604553972,259454375,cycles,15999853,15.88,2.576,GHz
0.604553972,0,context-switches,100735874,100,0,K/sec
0.604553972,100.231186,cpu-clock,100735478,100,,
0.604553972,0,minor-faults,100735198,100,0,K/sec
0.604553972,0,page-faults,100734849,100,0,K/sec
0.604553972,100.232014,task-clock,100734512,100,,
0.604553972,9979600,bus-cycles,16000016,15.88,99.068,M/sec
0.604553972,259490154,ref-cycles,20000035,19.86,2575.967,M/sec
0.604553972,10238,L1-dcache-load-misses,20000895,19.86,0,of all L1-dcache hits
0.604553972,231407079,L1-dcache-loads,17332902,17.21,2297.186,M/sec
0.604553972,120950950,L1-dcache-stores,7999654,7.94,1200.684,M/sec
0.604553972,1504,L1-icache-load-misses,7999612,7.94,,
0.604553972,426,LLC-load-misses,7999304,7.94,53.55,of all LL-cache hits
0.604553972,134,LLC-store-misses,11999534,11.91,0.001,M/sec
0.604553972,75,LLC-stores,7999994,7.94,0.745,K/sec
0.604553972,175,LLC-loads,7999812,7.94,0.002,M/sec
0.604553972,120895322,dTLB-stores,7999762,7.94,1200.132,M/sec
0.604553972,0,dTLB-load-misses,8000859,7.94,,
0.604553972,0,dTLB-store-misses,8000269,7.94,0,K/sec
0.604553972,0,iTLB-loads,12000064,11.92,0,K/sec
0.604553972,0,iTLB-load-misses,15532211,15.42,0,of all iTLB cache hits
0.604553972,909,node-load-misses,14865166,14.76,0.009,M/sec
0.604553972,254,node-loads,14199385,14.1,0.003,M/sec
0.604553972,13,node-store-misses,6666223,6.62,0.129,K/sec
0.604553972,163,node-stores,6667623,6.62,0.002,M/sec
0.704799681,748855431,instructions,10756315,10.69,2.87,insn per cycle
0.704799681,151073129,branches,14754407,14.66,1500.755,M/sec
0.704799681,23219,branch-misses,18753644,18.63,0.02,of all branches
0.704799681,23162,branch-load-misses,19322652,19.2,0.23,M/sec
0.704799681,150,cache-misses,19892889,19.76,13.047,of all cache refs
0.704799681,307,cache-references,15999834,15.89,0.003,M/sec
0.704799681,259511597,cycles,15999491,15.89,2.578,GHz
0.704799681,0,context-switches,100665394,100,0,K/sec
0.704799681,100.242731,cpu-clock,100665086,100,,
0.704799681,0,minor-faults,100664849,100,0,K/sec
0.704799681,0,page-faults,100664581,100,0,K/sec
0.704799681,100.243015,task-clock,100664299,100,,
0.704799681,9981657,bus-cycles,15999942,15.9,99.157,M/sec
0.704799681,259570926,ref-cycles,19999937,19.87,2578.569,M/sec
0.704799681,10129,L1-dcache-load-misses,20000790,19.87,0,of all L1-dcache hits
0.704799681,231786508,L1-dcache-loads,17714000,17.6,2302.56,M/sec
0.704799681,121018887,L1-dcache-stores,7999639,7.95,1202.198,M/sec
0.704799681,1353,L1-icache-load-misses,7999584,7.95,,
0.704799681,100,LLC-load-misses,7999810,7.95,14.33,of all LL-cache hits
0.704799681,50,LLC-store-misses,11999827,11.92,0.497,K/sec
0.704799681,0,LLC-stores,7999810,7.95,0,K/sec
0.704799681,113,LLC-loads,7999581,7.95,0.001,M/sec
0.704799681,121082574,dTLB-stores,7999533,7.95,1202.83,M/sec
0.704799681,0,dTLB-load-misses,8001030,7.95,,
0.704799681,0,dTLB-store-misses,8000507,7.95,0,K/sec
0.704799681,0,iTLB-loads,11633845,11.56,0,K/sec
0.704799681,0,iTLB-load-misses,15063243,14.97,0,of all iTLB cache hits
0.704799681,761,node-load-misses,14491345,14.4,0.008,M/sec
0.704799681,8,node-loads,13920275,13.83,0.079,K/sec
0.704799681,38,node-store-misses,6856854,6.81,0.377,K/sec
0.704799681,63,node-stores,6857645,6.81,0.626,K/sec
0.805038966,750247158,instructions,10911773,10.85,2.88,insn per cycle
0.805038966,151225103,branches,14910126,14.82,1503.062,M/sec
0.805038966,23230,branch-misses,18909412,18.79,0.02,of all branches
0.805038966,23251,branch-load-misses,19407254,19.29,0.231,M/sec
0.805038966,1067,cache-misses,19906635,19.79,101.402,of all cache refs
0.805038966,370,cache-references,15999977,15.9,0.004,M/sec
0.805038966,259475081,cycles,15999532,15.9,2.579,GHz
0.805038966,0,context-switches,100611992,100,0,K/sec
0.805038966,100.238287,cpu-clock,100611736,100,,
0.805038966,0,minor-faults,100611479,100,0,K/sec
0.805038966,0,page-faults,100611220,100,0,K/sec
0.805038966,100.237834,task-clock,100610990,100,,
0.805038966,9979512,bus-cycles,16000317,15.9,99.189,M/sec
0.805038966,259523954,ref-cycles,20000133,19.88,2579.469,M/sec
0.805038966,9964,L1-dcache-load-misses,20000493,19.88,0,of all L1-dcache hits
0.805038966,231463093,L1-dcache-loads,17999751,17.89,2300.566,M/sec
0.805038966,120762701,L1-dcache-stores,7999457,7.95,1200.289,M/sec
0.805038966,1128,L1-icache-load-misses,7999586,7.95,,
0.805038966,138,LLC-load-misses,7999892,7.95,21.97,of all LL-cache hits
0.805038966,100,LLC-store-misses,12000092,11.93,0.994,K/sec
0.805038966,100,LLC-stores,7999764,7.95,0.994,K/sec
0.805038966,138,LLC-loads,7999410,7.95,0.001,M/sec
0.805038966,120957523,dTLB-stores,7999573,7.95,1202.225,M/sec
0.805038966,0,dTLB-load-misses,8000848,7.95,,
0.805038966,0,dTLB-store-misses,7709702,7.66,0,K/sec
0.805038966,0,iTLB-loads,11210133,11.14,0,K/sec
0.805038966,0,iTLB-load-misses,14710547,14.62,0,of all iTLB cache hits
0.805038966,639,node-load-misses,14210077,14.13,0.006,M/sec
0.805038966,7,node-loads,13999290,13.92,0.07,K/sec
0.805038966,0,node-store-misses,6999771,6.96,0,K/sec
0.805038966,0,node-stores,7000428,6.96,0,K/sec
0.905283818,750073161,instructions,11032564,10.97,2.88,insn per cycle
0.905283818,151060069,branches,15031197,14.95,1502.032,M/sec
0.905283818,23233,branch-misses,19030402,18.92,0.02,of all branches
0.905283818,23204,branch-load-misses,19473372,19.36,0.231,M/sec
0.905283818,441,cache-misses,19917077,19.8,42.273,of all cache refs
0.905283818,971,cache-references,15999650,15.91,0.01,M/sec
0.905283818,259527842,cycles,15999356,15.91,2.581,GHz
0.905283818,0,context-switches,100571042,100,0,K/sec
0.905283818,100.243251,cpu-clock,100570793,100,,
0.905283818,0,minor-faults,100570586,100,0,K/sec
0.905283818,0,page-faults,100570367,100,0,K/sec
0.905283818,100.243261,task-clock,100570131,100,,
0.905283818,9983233,bus-cycles,15999951,15.91,99.266,M/sec
0.905283818,259601889,ref-cycles,19999828,19.89,2581.293,M/sec
0.905283818,10185,L1-dcache-load-misses,20000308,19.89,0,of all L1-dcache hits
0.905283818,231599396,L1-dcache-loads,18222117,18.12,2302.857,M/sec
0.905283818,120996690,L1-dcache-stores,7999429,7.95,1203.103,M/sec
0.905283818,1566,L1-icache-load-misses,7999949,7.96,,
0.905283818,113,LLC-load-misses,8000142,7.96,19.7,of all LL-cache hits
0.905283818,92,LLC-store-misses,12000029,11.93,0.915,K/sec
0.905283818,38,LLC-stores,7999499,7.96,0.378,K/sec
0.905283818,138,LLC-loads,7999423,7.96,0.001,M/sec
0.905283818,120814921,dTLB-stores,7999439,7.96,1201.296,M/sec
0.905283818,0,dTLB-load-misses,7769183,7.73,,
0.905283818,0,dTLB-store-misses,7325369,7.28,0,K/sec
0.905283818,0,iTLB-loads,10880874,10.82,0,K/sec
0.905283818,0,iTLB-load-misses,14436748,14.36,0,of all iTLB cache hits
0.905283818,49,node-load-misses,14221759,14.14,0.487,K/sec
0.905283818,25,node-loads,14221509,14.14,0.249,K/sec
0.905283818,0,node-store-misses,7110857,7.07,0,K/sec
0.905283818,63,node-stores,7111459,7.07,0.626,K/sec
1.005518924,751170898,instructions,11129300,11.07,2.89,insn per cycle
1.005518924,151426676,branches,15128168,15.05,1506.174,M/sec
1.005518924,23201,branch-misses,19127312,19.02,0.02,of all branches
1.005518924,23145,branch-load-misses,19526043,19.42,0.23,M/sec
1.005518924,0,cache-misses,19925207,19.82,0,of all cache refs
1.005518924,232,cache-references,15999529,15.91,0.002,M/sec
1.005518924,259487352,cycles,15999433,15.91,2.581,GHz
1.005518924,0,context-switches,100537805,100,0,K/sec
1.005518924,100.238604,cpu-clock,100537574,100,,
1.005518924,0,minor-faults,100537369,100,0,K/sec
1.005518924,0,page-faults,100537173,100,0,K/sec
1.005518924,100.238454,task-clock,100536964,100,,
1.005518924,9981251,bus-cycles,15999906,15.92,99.279,M/sec
1.005518924,259542873,ref-cycles,20000143,19.89,2581.558,M/sec
1.005518924,10184,L1-dcache-load-misses,20000397,19.89,0,of all L1-dcache hits
1.005518924,231326585,L1-dcache-loads,18400037,18.3,2300.903,M/sec
1.005518924,120732102,L1-dcache-stores,7999622,7.96,1200.869,M/sec
1.005518924,1291,L1-icache-load-misses,7999834,7.96,,
1.005518924,13,LLC-load-misses,7999836,7.96,2.48,of all LL-cache hits
1.005518924,0,LLC-store-misses,11999725,11.94,0,K/sec
1.005518924,13,LLC-stores,7999577,7.96,0.129,K/sec
1.005518924,88,LLC-loads,7999677,7.96,0.875,K/sec
1.005518924,120793185,dTLB-stores,7815017,7.77,1201.476,M/sec
1.005518924,0,dTLB-load-misses,7416470,7.38,,
1.005518924,0,dTLB-store-misses,7200683,7.16,0,K/sec
1.005518924,0,iTLB-loads,10800421,10.74,0,K/sec
1.005518924,0,iTLB-load-misses,14400186,14.33,0,of all iTLB cache hits
1.005518924,6,node-load-misses,14399404,14.32,0.06,K/sec
1.005518924,6,node-loads,14399371,14.32,0.06,K/sec
1.005518924,0,node-store-misses,7199763,7.16,0,K/sec
1.005518924,0,node-stores,7200414,7.16,0,K/sec
1.10576381,750040232,instructions,11208515,11.15,2.88,insn per cycle
1.10576381,151215990,branches,15207469,15.13,1504.481,M/sec
1.10576381,25104,branch-misses,19206694,19.11,0.02,of all branches
1.10576381,26736,branch-load-misses,19568972,19.47,0.266,M/sec
1.10576381,5704,cache-misses,19931967,19.83,325.824,of all cache refs
1.10576381,9636,cache-references,15999473,15.92,0.096,M/sec
1.10576381,259516674,cycles,15999245,15.92,2.582,GHz
1.10576381,0,context-switches,100510770,100,0,K/sec
1.10576381,100.240588,cpu-clock,100510575,100,,
1.10576381,0,minor-faults,100510457,100,0,K/sec
1.10576381,0,page-faults,100510320,100,0,K/sec
1.10576381,100.242597,task-clock,100510203,100,,
1.10576381,9982853,bus-cycles,16000095,15.92,99.322,M/sec
1.10576381,259596750,ref-cycles,20000028,19.9,2582.785,M/sec
1.10576381,10295,L1-dcache-load-misses,20000343,19.9,0,of all L1-dcache hits
1.10576381,231574247,L1-dcache-loads,18545649,18.45,2303.983,M/sec
1.10576381,121010950,L1-dcache-stores,7999453,7.96,1203.964,M/sec
1.10576381,1605,L1-icache-load-misses,7999524,7.96,,
1.10576381,50,LLC-load-misses,7999868,7.96,8.8,of all LL-cache hits
1.10576381,0,LLC-store-misses,11999881,11.94,0,K/sec
1.10576381,0,LLC-stores,7999723,7.96,0,K/sec
1.10576381,1003,LLC-loads,7854060,7.81,0.01,M/sec
1.10576381,120774563,dTLB-stores,7490863,7.45,1201.613,M/sec
1.10576381,0,dTLB-load-misses,7273328,7.24,,
1.10576381,0,dTLB-store-misses,7273184,7.24,0,K/sec
1.10576381,0,iTLB-loads,10909274,10.86,0,K/sec
1.10576381,0,iTLB-load-misses,14545555,14.47,0,of all iTLB cache hits
1.10576381,226,node-load-misses,14544868,14.47,0.002,M/sec
1.10576381,38,node-loads,14544886,14.47,0.378,K/sec
1.10576381,25,node-store-misses,7272574,7.24,0.249,K/sec
1.10576381,326,node-stores,7273149,7.24,0.003,M/sec
1.205998644,749847110,instructions,11274342,11.22,2.88,insn per cycle
1.205998644,151199913,branches,15273539,15.2,1504.663,M/sec
1.205998644,23180,branch-misses,19272844,19.18,0.02,of all branches
1.205998644,23169,branch-load-misses,19604584,19.51,0.231,M/sec
1.205998644,30,cache-misses,19937657,19.84,1.786,of all cache refs
1.205998644,902,cache-references,15999415,15.92,0.009,M/sec
1.205998644,259534515,cycles,15999233,15.92,2.583,GHz
1.205998644,0,context-switches,100487998,100,0,K/sec
1.205998644,100.237352,cpu-clock,100487806,100,,
1.205998644,0,minor-faults,100487682,100,0,K/sec
1.205998644,0,page-faults,100487516,100,0,K/sec
1.205998644,100.235866,task-clock,100487342,100,,
1.205998644,9982812,bus-cycles,16000064,15.92,99.344,M/sec
1.205998644,259587364,ref-cycles,20000004,19.9,2583.278,M/sec
1.205998644,11226,L1-dcache-load-misses,20000302,19.9,0,of all L1-dcache hits
1.205998644,231574249,L1-dcache-loads,18666751,18.58,2304.506,M/sec
1.205998644,121089267,L1-dcache-stores,7999423,7.96,1205.017,M/sec
1.205998644,1291,L1-icache-load-misses,7999557,7.96,,
1.205998644,0,LLC-load-misses,8000028,7.96,0,of all LL-cache hits
1.205998644,0,LLC-store-misses,12000055,11.94,0,K/sec
1.205998644,257,LLC-stores,7885722,7.85,0.003,M/sec
1.205998644,2153,LLC-loads,7552677,7.52,0.021,M/sec
1.205998644,120881404,dTLB-stores,7333229,7.3,1202.949,M/sec
1.205998644,0,dTLB-load-misses,7333759,7.3,,
1.205998644,0,dTLB-store-misses,7333654,7.3,0,K/sec
1.205998644,0,iTLB-loads,11000283,10.95,0,K/sec
1.205998644,0,iTLB-load-misses,14666528,14.6,0,of all iTLB cache hits
1.205998644,138,node-load-misses,14666423,14.6,0.001,M/sec
1.205998644,0,node-loads,14666128,14.6,0,K/sec
1.205998644,25,node-store-misses,7333162,7.3,0.249,K/sec
1.205998644,75,node-stores,7333649,7.3,0.746,K/sec
1.306236399,749514282,instructions,11330153,11.28,2.88,insn per cycle
1.306236399,151108346,branches,15329447,15.26,1504.04,M/sec
1.306236399,23105,branch-misses,19328737,19.24,0.02,of all branches
1.306236399,23117,branch-load-misses,19635141,19.54,0.23,M/sec
1.306236399,5,cache-misses,19942595,19.85,0.319,of all cache refs
1.306236399,244,cache-references,15999583,15.93,0.002,M/sec
1.306236399,259500981,cycles,15999316,15.93,2.583,GHz
1.306236399,0,context-switches,100468663,100,0,K/sec
1.306236399,100.236816,cpu-clock,100468499,100,,
1.306236399,0,minor-faults,100468351,100,0,K/sec
1.306236399,0,page-faults,100468205,100,0,K/sec
1.306236399,100.236573,task-clock,100468052,100,,
1.306236399,9983261,bus-cycles,15999885,15.93,99.367,M/sec
1.306236399,259601408,ref-cycles,19999916,19.91,2583.914,M/sec
1.306236399,10295,L1-dcache-load-misses,20000136,19.91,0,of all L1-dcache hits
1.306236399,231483843,L1-dcache-loads,18769261,18.68,2304.049,M/sec
1.306236399,120905643,L1-dcache-stores,7999423,7.96,1203.421,M/sec
1.306236399,1466,L1-icache-load-misses,7999448,7.96,,
1.306236399,13,LLC-load-misses,8000019,7.96,1.86,of all LL-cache hits
1.306236399,148,LLC-store-misses,11913119,11.86,0.001,M/sec
1.306236399,709,LLC-stores,7605505,7.57,0.007,M/sec
1.306236399,691,LLC-loads,7384416,7.35,0.007,M/sec
1.306236399,120731604,dTLB-stores,7384318,7.35,1201.689,M/sec
1.306236399,0,dTLB-load-misses,7384767,7.35,,
1.306236399,0,dTLB-store-misses,7385170,7.35,0,K/sec
1.306236399,0,iTLB-loads,11077364,11.03,0,K/sec
1.306236399,0,iTLB-load-misses,14769055,14.7,0,of all iTLB cache hits
1.306236399,81,node-load-misses,14768998,14.7,0.806,K/sec
1.306236399,6,node-loads,14768443,14.7,0.06,K/sec
1.306236399,0,node-store-misses,7384455,7.35,0,K/sec
1.306236399,0,node-stores,7384881,7.35,0,K/sec
1.406469064,749905614,instructions,11377994,11.33,2.88,insn per cycle
1.406469064,151262108,branches,15377362,15.31,1505.824,M/sec
1.406469064,23124,branch-misses,19376982,19.29,0.02,of all branches
1.406469064,23129,branch-load-misses,19661160,19.57,0.23,M/sec
1.406469064,50,cache-misses,19946837,19.86,3.368,of all cache refs
1.406469064,382,cache-references,15999763,15.93,0.004,M/sec
1.406469064,259490860,cycles,15999083,15.93,2.583,GHz
1.406469064,0,context-switches,100451733,100,0,K/sec
1.406469064,100.231578,cpu-clock,100451577,100,,
1.406469064,0,minor-faults,100451439,100,0,K/sec
1.406469064,0,page-faults,100451294,100,0,K/sec
1.406469064,100.231681,task-clock,100451168,100,,
1.406469064,9982903,bus-cycles,16000027,15.93,99.38,M/sec
1.406469064,259591616,ref-cycles,20000123,19.91,2584.251,M/sec
1.406469064,10599,L1-dcache-load-misses,20000137,19.91,0,of all L1-dcache hits
1.406469064,231108103,L1-dcache-loads,18856999,18.77,2300.696,M/sec
1.406469064,120826400,L1-dcache-stores,7999272,7.96,1202.835,M/sec
1.406469064,1341,L1-icache-load-misses,7999449,7.96,,
1.406469064,522,LLC-load-misses,7935840,7.9,79.25,of all LL-cache hits
1.406469064,377,LLC-store-misses,11650515,11.6,0.004,M/sec
1.406469064,176,LLC-stores,7428424,7.4,0.002,M/sec
1.406469064,125,LLC-loads,7428270,7.4,0.001,M/sec
1.406469064,120887987,dTLB-stores,7428381,7.4,1203.448,M/sec
1.406469064,0,dTLB-load-misses,7428917,7.4,,
1.406469064,0,dTLB-store-misses,7428959,7.4,0,K/sec
1.406469064,0,iTLB-loads,11143259,11.09,0,K/sec
1.406469064,0,iTLB-load-misses,14856951,14.79,0,of all iTLB cache hits
1.406469064,0,node-load-misses,14856700,14.79,0,K/sec
1.406469064,0,node-loads,14856391,14.79,0,K/sec
1.406469064,0,node-store-misses,7428445,7.4,0,K/sec
1.406469064,0,node-stores,7428823,7.4,0,K/sec
